0.14778325123152225, 1.185829993116142
0.4679802955665, 1.21259550742822
1.4285714285714235, 1.2775303060631655
2.6108374384236406, 1.277058200334917
3.4236453201970414, 1.3028423987072018
4.704433497536944, 1.3112919683440172
6.4285714285714235, 1.325696807549786
8.128078817733988, 1.376771128806261
9.482758620689651, 1.3817533821224743
10.44334975369459, 1.370374999389729
11.650246305418719, 1.380805264930893
12.364532019704429, 1.4031187294643774
13.571428571428571, 1.4026471119530142
13.916256157635464, 1.3981940857406496
14.507389162561585, 1.4021701240559108
14.605911330049265, 1.3907746537321741
15.640394088669956, 1.3997148813388862
18.472906403940883, 1.4067085882232326
21.477832512315274, 1.4127146323482747
30.3448275862069, 1.413385930565795
